"Mc Donald's","2515 S Academy Blvd","Colorado Springs","CO",80916,"El Paso","Female",2147483647,,"Sonia Vasquez","Manager",,43,1764000,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","2705 Janitell Rd","Colorado Springs","CO",80906,"El Paso","Male",2147483647,,"Les Louzon","Owner",,12,408000,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","3019 W Colorado Ave","Colorado Springs","CO",80904,"El Paso","Male",2147483647,7194479501,"John Spidell","Owner",,32,1358000,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","3201 E Platte Ave","Colorado Springs","CO",80909,"El Paso","Female",2147483647,7194730944,"Melissa Moss","Manager",,16,571200,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","324 E Fillmore St","Colorado Springs","CO",80907,"El Paso","Female",2147483647,,"Lorraine Beckett","Manager",,37,1552000,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","3535 Hartsel Dr","Colorado Springs","CO",80920,"El Paso","Female",2147483647,7192669847,"Cindy Wheelock","Manager",,40,1623600,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","3625 Betty Dr","Colorado Springs","CO",80917,"El Paso",,2147483647,,,,,11,404000,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","390 S 8th St","Colorado Springs","CO",80905,"El Paso","Male",2147483647,7195281054,"Steve Roybal","Owner",,24,990000,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","4310 Barnes Rd","Colorado Springs","CO",80917,"El Paso","Male",2147483647,,"John Spidell","Owner",,39,1584000,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","434 Garden Of The Gods Rd","Colorado Springs","CO",80907,"El Paso","Male",2147483647,7195998774,"Steve Bigary","Owner",,27,1164000,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","4801 N Academy Blvd","Colorado Springs","CO",80918,"El Paso","Female",2147483647,7194813372,"Peggy Morris","Manager",,43,1804800,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","510 N Murray Blvd","Colorado Springs","CO",80915,"El Paso","Female",2147483647,7195731675,"Denise Caldwell","Manager",,43,1764000,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","535 Airport Creek Pt","Colorado Springs","CO",80915,"El Paso","Male",2147483647,,"Steve Bigiri","Owner",,13,412000,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","5765 Constitution Ave","Colorado Springs","CO",80915,"El Paso","Male",2147483647,7196382074,"Steve Bigary","Owner","www.mcfamily.com",63,2472000,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","707 S 8th St","Colorado Springs","CO",80905,"El Paso","Male",2147483647,7196342576,"Steve Raybol","Owner",,9,465600,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","750 Citadel Dr E","Colorado Springs","CO",80909,"El Paso","Female",2147483647,7195976201,"Debbie Powill","Manager",,13,374400,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","755 S Rockrimmon Blvd","Colorado Springs","CO",80919,"El Paso","Female",2147483647,7195321232,"Jennifer Armstrong","Manager",,42,1632000,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Donald's","8120 State Highway 83","Colorado Springs","CO",80920,"El Paso","Male",2147483647,7195930511,"Steve Bigari","Owner",,64,2545200,"Eating and Drinking Establishm",23,"Eating Places","SteveB@mcdonalds.com"
"Mc Kenzie's Chophouse","128 S Tejon St","Colorado Springs","CO",80903,"El Paso",,2147483647,,,,,14,416000,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","1090 S Circle Dr","Colorado Springs","CO",80910,"El Paso","female",2147483647,,"Nancy Deprosal","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","1244 N Academy Blvd","Colorado Springs","CO",80909,"El Paso",,2147483647,,"Dana McEvans","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","1824 S Nevada Ave","Colorado Springs","CO",80906,"El Paso",,2147483647,,"Leslie Louvon","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","207 N Wahsatch Ave","Colorado Springs","CO",80903,"El Paso","female",2147483647,,"Mary Breakey","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","2515 S Academy Blvd","Colorado Springs","CO",80916,"El Paso",,2147483647,,"Leslie Louzon","General Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","2772 Janitell Rd","Colorado Springs","CO",80906,"El Paso","male",2147483647,,"Les Lauzon","President",,200,4608000,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","3535 Hartsel Dr","Colorado Springs","CO",80920,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","4801 N Academy Blvd","Colorado Springs","CO",80918,"El Paso","male",2147483647,,"John Spidel","President",,58,1274000,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","510 N Murray Blvd","Colorado Springs","CO",80915,"El Paso","female",2147483647,,"Denise Caldwell","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","5765 Constitution Ave","Colorado Springs","CO",80915,"El Paso","female",2147483647,,"Michaela Woodson","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","707 S 8th St","Colorado Springs","CO",80905,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","750 Citadel Dr E","Colorado Springs","CO",80909,"El Paso","female",2147483647,,"Ethyl Billinsoy","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","755 S Rockrimmon Blvd","Colorado Springs","CO",80919,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","8120 State Highway 83","Colorado Springs","CO",80920,"El Paso","male",2147483647,,"Jeff Barnes","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds","P.O. BOX 25519","Colorado Springs","CO",80936,"El Paso","male",2147483647,,"Steve Bigari","President",,17,475200,"Eating and Drinking Establishm",23,"Eating Places",
"McDonalds Southern Colorado Ad","5820 Ravina CT 160","Colorado Springs","CO",80919,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Meadow Muffins","2432 W Colorado Ave","Colorado Springs","CO",80904,"El Paso","Male",2147483647,7196333506,"Charles Tutt","Owner","www.meadowmuffins.com",36,1536000,"Eating and Drinking Establishm",23,"Eating Places","Charles@meadowmuffins.com"
"Meadow Muffins LLC","2432 W Colorado Ave","Colorado Springs","CO",80904,"El Paso","male",2147483647,,"Charles Tutt","Member",,37,1224000,"Eating and Drinking Establishm",23,"Eating Places",
"Mediterranean Cafe Inc","750 Citadel Dr E Ste 1088","Colorado Springs","CO",80909,"El Paso",,2147483647,,"Pat Kennally","Principal",,11,206000,"Eating and Drinking Establishm",23,"Eating Places",
"Mei Wei","5166 N Academy Blvd","Colorado Springs","CO",80918,"El Paso","Male",2147483647,,"Sheng Chang","Owner",,2,78400,"Eating and Drinking Establishm",23,"Eating Places",
"Melting Pot","30 E Pikes Peak Ave # A","Colorado Springs","CO",80903,"El Paso","Female",2147483647,7193850301,"Tracy Carlson","Owner","www.meltingpot.com",31,1267200,"Eating and Drinking Establishm",23,"Eating Places","TracyC@meltingpot.com"
"Mexi Q Restaurant","3016 S Academy Blvd","Colorado Springs","CO",80916,"El Paso","Female",2147483647,,"Gloria Santellana","Owner",,3,121200,"Eating and Drinking Establishm",23,"Eating Places",
"Mexico Express","2347 Platte Pl","Colorado Springs","CO",80909,"El Paso",,2147483647,,,,,9,396000,"Eating and Drinking Establishm",23,"Eating Places",
"Mexico Way Downtown Inc","19 N Tejon St Ste 108","Colorado Springs","CO",80903,"El Paso","male",2147483647,,"Gary Dobson","Owner",,6,178200,"Eating and Drinking Establishm",23,"Eating Places",
"Mexico Way Restaurant & Bar","19 N Tejon St # 108","Colorado Springs","CO",80903,"El Paso","Male",2147483647,,"Gary Dobson","Owner",,5,202000,"Eating and Drinking Establishm",23,"Eating Places",
"Mexico Way Restaurant & Bar","19 N Tejon St Ste 108","Colorado Springs","CO",80903,"El Paso","male",2147483647,,"Gary Dobson","Owner",,6,220800,"Eating and Drinking Establishm",23,"Eating Places",
"Mi Rancho Taqueria","3613 Galley Rd","Colorado Springs","CO",80909,"El Paso","Female",2147483647,7195502859,"Rosa Zamudio","President",,2,80800,"Eating and Drinking Establishm",23,"Eating Places",
"Michaels Catering","1511 Swope Ave","Colorado Springs","CO",80909,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Milt's Coffee Shop","2314 E Platte Ave","Colorado Springs","CO",80909,"El Paso","Female",2147483647,,"Marcy Montgomery","Manager",,2,266000,"Eating and Drinking Establishm",23,"Eating Places",
"Milts Coffee Shop Inc","2314 E Platte Ave","Colorado Springs","CO",80909,"El Paso","male",2147483647,,"Milton Nash","President",,10,164800,"Eating and Drinking Establishm",23,"Eating Places",
"Mimi's Cafe","3005 N New Center Pt","Colorado Springs","CO",80922,"El Paso","Female",2147483647,7196228601,"Sherri O'Leary","Manager","www.mimiscafe.com",150,5940000,"Eating and Drinking Establishm",23,"Eating Places",
"Mimi's Cafe","7133 N Academy Blvd","Colorado Springs","CO",80920,"El Paso","Male",2147483647,7195901358,"Danny Higgins","Manager","www.mimiscafe.com",81,3232000,"Eating and Drinking Establishm",23,"Eating Places",
"Mirch Masala","5047 N Academy Blvd","Colorado Springs","CO",80918,"El Paso","Male",2147483647,,"Rajan Gurung","President",,7,242400,"Eating and Drinking Establishm",23,"Eating Places",
"Miss Mufflette's","5046 N Academy Blvd","Colorado Springs","CO",80918,"El Paso",,2147483647,,,,,6,384000,"Eating and Drinking Establishm",23,"Eating Places",
"Mission Inn","6799 N Academy Blvd","Colorado Springs","CO",80918,"El Paso",,2147483647,,"E Hillstrom","President",,28,202000,"Eating and Drinking Establishm",23,"Eating Places",
"Mission Inn Restaurant","6799 N Academy Blvd","Colorado Springs","CO",80918,"El Paso","Male",2147483647,,"Jeff Hillstrom","Owner",,23,980000,"Eating and Drinking Establishm",23,"Eating Places",
"Miyake Restaurant","3609 Austin Bluffs Pkwy","Colorado Springs","CO",80918,"El Paso","Female",2147483647,,"Kerry Allen","Owner",,2,78400,"Eating and Drinking Establishm",23,"Eating Places",
"Mobo Sushi","5975 N Academy Blvd","Colorado Springs","CO",80918,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Mollica's Italian Market","985 Garden Of The Gods Rd # A","Colorado Springs","CO",80907,"El Paso","Male",2147483647,7195981182,"Jerry Mollica","Owner","www.mollicas.com",15,494400,"Eating and Drinking Establishm",23,"Eating Places","JerryMollica@mollicas.com"
"Mollicas Italian Market & Deli","985 Garden of The Gods Rd A","Colorado Springs","CO",80907,"El Paso","male",2147483647,,"Jerald Mollica","President",,8,441000,"Eating and Drinking Establishm",23,"Eating Places",
"Monica's Taco Shop","30 E Fillmore St","Colorado Springs","CO",80907,"El Paso","Male",2147483647,,"Rauel Rodriquez","Owner",,5,310400,"Eating and Drinking Establishm",23,"Eating Places",
"Monica's Taco Shop","5829 Palmer Park Blvd","Colorado Springs","CO",80915,"El Paso","Male",2147483647,,"Vladimir Rodriguez","Owner",,2,81600,"Eating and Drinking Establishm",23,"Eating Places",
"Monicas Taco Shop","5829 Palmer Park Blvd","Colorado Springs","CO",80915,"El Paso","female",2147483647,,"Rosa Rodriguez","Owner",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Montagues Parlour","1019 S Tejon St","Colorado Springs","CO",80903,"El Paso","male",2147483647,,"Dave McIntosh","President",,5,133900,"Eating and Drinking Establishm",23,"Eating Places",
"Moon Star 2 Chinese Restaurant","5873 Palmer Park Blvd","Colorado Springs","CO",80915,"El Paso",,2147483647,,"Pikyl LI","Owner",,2,47500,"Eating and Drinking Establishm",23,"Eating Places",
"Moon Star Chinese Kitchen","7607 N Union Blvd","Colorado Springs","CO",80920,"El Paso",,2147483647,,"Zhen LI","Owner",,3,78210,"Eating and Drinking Establishm",23,"Eating Places",
"Moonlight Chinese Restaurant","805 Village Center Dr","Colorado Springs","CO",80919,"El Paso","Male",2147483647,,"Tu Ung","Owner",,5,206000,"Eating and Drinking Establishm",23,"Eating Places",
"Morgan's Sports Pub","505 Popes Bluff Trl","Colorado Springs","CO",80907,"El Paso","Female",2147483647,,"Patricia Tenorio","Manager",,11,329600,"Eating and Drinking Establishm",23,"Eating Places",
"Mountain Shadows Restaurant","2223 W Colorado Ave","Colorado Springs","CO",80904,"El Paso","male",2147483647,7196332122,"Troy Hull","President",,10,252500,"Eating and Drinking Establishm",23,"Eating Places",
"Mountain View","26 E Kiowa St","Colorado Springs","CO",80903,"El Paso","male",2147483647,,"Pavel Stach","Owner",,2,60600,"Eating and Drinking Establishm",23,"Eating Places",
"Mountain View Restaurant","3225 Broadmoor Valley Rd","Colorado Springs","CO",80906,"El Paso","Male",2147483647,7195764711,"E J Kelly","Manager",,21,808000,"Eating and Drinking Establishm",23,"Eating Places",
"Mug","1324 Garden Of The Gods Rd","Colorado Springs","CO",80907,"El Paso",,2147483647,,,,,13,412000,"Eating and Drinking Establishm",23,"Eating Places",
"Munch Box Outfitters","7103 Biak Dr","Colorado Springs","CO",80913,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Musashi Japanese Restaurant","1765 N Academy Blvd","Colorado Springs","CO",80909,"El Paso","male",2147483647,,"Joe Nakajima","Principal",,7,188100,"Eating and Drinking Establishm",23,"Eating Places",
"Muscle Car Cafe","2550 Durango Dr","Colorado Springs","CO",80910,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"My Daughters Deli Espresso Bar","3609 Austin Bluffs Pkwy","Colorado Springs","CO",80918,"El Paso","male",2147483647,,"Robert Bailey","President",,5,133900,"Eating and Drinking Establishm",23,"Eating Places",
"My Sister's Kitchen","2416 E Boulder St","Colorado Springs","CO",80909,"El Paso","Female",2147483647,,"Jill Bennet","Owner",,4,158400,"Eating and Drinking Establishm",23,"Eating Places",
"Narayans Nepal Restauran","28 E Bijou St","Colorado Springs","CO",80903,"El Paso",,2147483647,,"Jiban Shresta","Owner",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Navajo Hogan Roadhouse","2817 N Nevada Ave","Colorado Springs","CO",80907,"El Paso","male",2147483647,,"Mark Burr","Owner",,32,703800,"Eating and Drinking Establishm",23,"Eating Places",
"Neat Treats","7751 Scarborough Dr","Colorado Springs","CO",80920,"El Paso","female",2147483647,,"Julie Acosta","Principal",,1,26190,"Eating and Drinking Establishm",23,"Eating Places",
"Nemeth's El Tejon Restaurant","1005 S Tejon St","Colorado Springs","CO",80903,"El Paso","Female",2147483647,7196320225,"Franny Seeman","Manager",,16,768000,"Eating and Drinking Establishm",23,"Eating Places",
"Nemeths El Tejon Restaurant","1005 S Tejon St","Colorado Springs","CO",80903,"El Paso","male",2147483647,,"Mike Nemeth","President",,24,495000,"Eating and Drinking Establishm",23,"Eating Places",
"Neptune's Lakeside Cafe","870 Prospect Lake Dr","Colorado Springs","CO",80910,"El Paso","Male",2147483647,7194478731,"Costas Rombotos","Owner",,21,960000,"Eating and Drinking Establishm",23,"Eating Places",
"New Asian Express","5395 Sparrow Hawk Way","Colorado Springs","CO",80911,"El Paso","female",2147483647,,"Chow Chong","President",,4,98000,"Eating and Drinking Establishm",23,"Eating Places",
"New China Kitchen 2","4795 Barnes Rd","Colorado Springs","CO",80917,"El Paso","Male",2147483647,,"Sam Tran","President",,3,118800,"Eating and Drinking Establishm",23,"Eating Places",
"New China Kitchen 2","4795 Barnes Rd Ste H","Colorado Springs","CO",80917,"El Paso","male",2147483647,,"Peter Quach","Principal",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"New Garden","1355 Garden of The Gods R","Colorado Springs","CO",80907,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"New Garden","1355 Garden Of The Gods Rd","Colorado Springs","CO",80907,"El Paso",,2147483647,,,,,5,380000,"Eating and Drinking Establishm",23,"Eating Places",
"New Panda","445 E Cheyenne Mtn Blvd # A","Colorado Springs","CO",80906,"El Paso","Male",2147483647,,"Jason Zhou","Manager",,6,277200,"Eating and Drinking Establishm",23,"Eating Places",
"New Panda 2","1213 N Circle Dr","Colorado Springs","CO",80909,"El Paso","Female",2147483647,,"Yueping Lai","Owner",,9,247200,"Eating and Drinking Establishm",23,"Eating Places",
"New Panda Restaurant","445 E Cheyenne Mountain B","Colorado Springs","CO",80906,"El Paso",,2147483647,,"Chun Zhou","Owner",,3,78210,"Eating and Drinking Establishm",23,"Eating Places",
"New Seoun Korean Rstrnt","3322 E Fountain Blvd","Colorado Springs","CO",80910,"El Paso","Male",2147483647,,"Kim Kang","Owner",,13,412000,"Eating and Drinking Establishm",23,"Eating Places",
"New South Wales Restaurant","5901 Corporate Dr","Colorado Springs","CO",80919,"El Paso","Male",2147483647,7192600193,"Gary Flewellen","Owner",,8,392000,"Eating and Drinking Establishm",23,"Eating Places",
"New South Whales Restaurant","5905 Corporate Dr","Colorado Springs","CO",80919,"El Paso","male",2147483647,,"Gary Flewellen","President",,30,490000,"Eating and Drinking Establishm",23,"Eating Places",
"Nick-N-Willys Pizza","2979 Valarie Cir","Colorado Springs","CO",80917,"El Paso","male",2147483647,,"Gary Grainger","Principal",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Nicky's At The Vineyard","5243 Spoked Wheel Dr","Colorado Springs","CO",80918,"El Paso",,2147483647,,,,,7,388000,"Eating and Drinking Establishm",23,"Eating Places",
"Nickys At Vineyard","5243 Spoked Wheel Dr","Colorado Springs","CO",80918,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Noodles & Co","1812 Southgate Rd","Colorado Springs","CO",80906,"El Paso","Male",2147483647,,"Todd Anerino","Manager","www.noodles.com",23,824000,"Eating and Drinking Establishm",23,"Eating Places",
"Noodles & Co","7234 N Academy Blvd","Colorado Springs","CO",80920,"El Paso","Male",2147483647,7192641784,"Matt Connors","Manager",,23,824000,"Eating and Drinking Establishm",23,"Eating Places",
"North End Diner","3005 N Hancock Ave","Colorado Springs","CO",80907,"El Paso","Female",2147483647,,"Jackie Houston","Owner","www.godineout.com/ned",18,618000,"Eating and Drinking Establishm",23,"Eating Places","JHouston@godineout.com"
"North End Diner & Catering","3005 N Hancock Ave","Colorado Springs","CO",80907,"El Paso",,2147483647,,"Jackie Houston","Owner",,22,510000,"Eating and Drinking Establishm",23,"Eating Places",
"Officers Club","260 Glasgow Ave","Colorado Springs","CO",80914,"El Paso","male",2147483647,,"Curtis Clayton","President",,53,978500,"Eating and Drinking Establishm",23,"Eating Places",
"Old Chcg-Clorado Sprng Academy","4110 N Academy Blvd","Colorado Springs","CO",80918,"El Paso",,2147483647,,"Dale Langer","Branch Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Old Chicago","118 N Tejon St","Colorado Springs","CO",80903,"El Paso","male",2147483647,7196346029,"Frank Day","President",,380,7904000,"Eating and Drinking Establishm",23,"Eating Places","tourguide@oldchicago.com"
"Old Chicago","4110 N Academy Blvd","Colorado Springs","CO",80918,"El Paso","Male",2147483647,7195360148,"Dale Langer","Manager","www.oldchicago.com",88,3528000,"Eating and Drinking Establishm",23,"Eating Places","tourguide@oldchicago.com"
"Old Chicago","7115 Commerce Center Dr","Colorado Springs","CO",80919,"El Paso","Male",2147483647,7195932914,"Craig Peterson","Manager","www.oldchicago.com",84,3366000,"Eating and Drinking Establishm",23,"Eating Places","tourguide@oldchicago.com"
"Old Chicago Skokie","7115 Commerce Center Dr","Colorado Springs","CO",80919,"El Paso",,2147483647,,"Mary O Connell",,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Old Texas Bbq Company","P.O. BOX 77077","Colorado Springs","CO",80970,"El Paso","male",2147483647,,"John Wilk","Owner",,9,185400,"Eating and Drinking Establishm",23,"Eating Places",
"Old Town Sub & Soup","2501 W Colorado Ave","Colorado Springs","CO",80904,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Old Town Sub & Soup","2501 W Colorado Ave # 108","Colorado Springs","CO",80904,"El Paso","Female",2147483647,,"Ae Sun Cho","Owner",,1,39200,"Eating and Drinking Establishm",23,"Eating Places",
"Olde Tyme Treats","7680 Conifer Dr","Colorado Springs","CO",80920,"El Paso","male",2147483647,,"Chris Mincarelli","Principal",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Olde World Bagel & Deli","1670 E Cheyenne Mountain Blvd","Colorado Springs","CO",80906,"El Paso","Male",2147483647,7195279123,"Ken Kennard","Owner","www.oldeworldbagel.com",18,784000,"Eating and Drinking Establishm",23,"Eating Places","KenK@oldeworldbagel.com"
"Olive Branch Restaurants","333 N Tejon St","Colorado Springs","CO",80903,"El Paso","Male",2147483647,7194712288,"Mark Meltzer","Owner","www.theolivebranchrest.com",29,1040000,"Eating and Drinking Establishm",23,"Eating Places","MeltzerM@theolivebranchrest.com"
"Olive Garden","513 N Academy Blvd","Colorado Springs","CO",80909,"El Paso",,2147483647,,"Jamie Jenn","Manager",,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"Olive Garden Italian Rstrnt","513 N Academy Blvd","Colorado Springs","CO",80909,"El Paso","Female",2147483647,7195963035,"Margo Heick","Manager","www.olivegarden.com",110,4608000,"Eating and Drinking Establishm",23,"Eating Places","yourname@address.com"
"Olive Garden Italian Rstrnt","7815 N Academy Blvd","Colorado Springs","CO",80920,"El Paso","Male",2147483647,7192605628,"John Nizzi","Manager","www.olivegarden.com",120,4939200,"Eating and Drinking Establishm",23,"Eating Places","yourname@address.com"
"Oliver's Deli","6602 Delmonico Dr","Colorado Springs","CO",80919,"El Paso","Female",2147483647,,"Betsy Oliver","Owner",,5,202000,"Eating and Drinking Establishm",23,"Eating Places",
"Olivers Too","6602 Delmonico Dr Ste A","Colorado Springs","CO",80919,"El Paso","female",2147483647,,"Betsy Oliver","Owner",,14,306000,"Eating and Drinking Establishm",23,"Eating Places",
"Olympian Plaza Reception Ctr","975 S Union Blvd","Colorado Springs","CO",80910,"El Paso","Male",2147483647,7196346610,"Costas Ronbocos","Owner",,5,380000,"Eating and Drinking Establishm",23,"Eating Places",
"Omelette Parlor","900 E Fillmore St","Colorado Springs","CO",80907,"El Paso","Male",2147483647,,"Pat Hause","President",,35,1318400,"Eating and Drinking Establishm",23,"Eating Places",
"On Border Mexican Cafe","2190 Southgate Rd","Colorado Springs","CO",80906,"El Paso","male",2147483647,,"Ron Sell","Manager",,36,816000,"Eating and Drinking Establishm",23,"Eating Places",
"On The Border Mexican Grill","2190 Southgate Rd","Colorado Springs","CO",80906,"El Paso","Male",2147483647,7196350300,"Ross Butler","Manager",,68,2744000,"Eating and Drinking Establishm",23,"Eating Places",
"On The Border Mexican Grill","7695 N Academy Blvd","Colorado Springs","CO",80920,"El Paso","Male",2147483647,7195320082,"Chad Potter","Manager","www.ontheborder.com",110,4312000,"Eating and Drinking Establishm",23,"Eating Places",
"On The Border Mexican Grill/CA","7695 N Academy Blvd","Colorado Springs","CO",80920,"El Paso",,2147483647,,,,,0,0,"Eating and Drinking Establishm",23,"Eating Places",
"On The Boulevard","2855 N Murray Blvd","Colorado Springs","CO",80917,"El Paso","Female",2147483647,,"Denise Meyers","Owner",,11,404000,"Eating and Drinking Establishm",23,"Eating Places",
"On The Boulevard","2855b N Murray Blvd","Colorado Springs","CO",80917,"El Paso","female",2147483647,,"Denise Meyer","President",,11,206000,"Eating and Drinking Establishm",23,"Eating Places",
"One Sports Bar & Grill","1840 N Academy Blvd","Colorado Springs","CO",80909,"El Paso","Male",2147483647,,"Greg Dutton","Owner",,9,396000,"Eating and Drinking Establishm",23,"Eating Places",
"Opx Ventures Inc","4960 Buckaroo Dr","Colorado Springs","CO",80918,"El Paso","female",2147483647,,"Caroline Wilson","President",,8,161600,"Eating and Drinking Establishm",23,"Eating Places",
"Orange Julius","1710 Briargate Blvd # 441","Colorado Springs","CO",80920,"El Paso","Male",2147483647,7195984211,"Rodney Pitman","Manager",,18,652800,"Eating and Drinking Establishm",23,"Eating Places",
